"","x"
"1",72
"2",54
"3",101
"4",91
"5",92
"6",65
"7",82
"8",90
"9",60
"10",55
"11",71
"12",67
"13",77
"14",74
"15",66
"16",71
"17",49
"18",48
"19",84
"20",99
"21",63
"22",54
"23",67
"24",64
"25",61
"26",39
"27",76
"28",61
"29",85
"30",68
"31",90
"32",60
"33",84
"34",50
"35",89
"36",67
"37",70
"38",81
"39",90
"40",100
"41",59
"42",14
"43",49
"44",110
"45",62
"46",30
"47",75
"48",57
"49",61
"50",99
"51",56
"52",84
"53",67
"54",49
"55",73
"56",83
"57",88
"58",71
"59",79
"60",61
"61",73
"62",54
"63",73
"64",93
"65",88
"66",48
"67",63
"68",71
"69",70
"70",96
"71",73
"72",51
"73",70
"74",88
"75",61
"76",53
"77",62
"78",76
"79",55
"80",67
"81",91
"82",64
"83",85
"84",81
"85",103
"86",59
"87",108
"88",66
"89",83
"90",112
"91",62
"92",105
"93",63
"94",66
"95",84
"96",54
"97",52
"98",84
"99",69
"100",12
"101",39
"102",62
"103",74
"104",68
"105",75
"106",86
"107",46
"108",82
"109",50
"110",29
"111",87
"112",99
"113",119
"114",54
"115",94
"116",65
"117",44
"118",65
"119",71
"120",70
"121",87
"122",66
"123",88
"124",62
"125",125
"126",72
"127",74
"128",46
"129",99
"130",86
"131",98
"132",82
"133",88
"134",97
"135",72
"136",104
"137",106
"138",46
"139",78
"140",72
"141",98
"142",96
"143",100
"144",57
"145",30
"146",72
"147",49
"148",80
"149",104
"150",67
"151",55
"152",63
"153",97
"154",43
"155",61
"156",60
"157",93
"158",57
"159",87
"160",69
"161",75
"162",55
"163",75
"164",95
"165",53
"166",59
"167",84
"168",65
"169",45
"170",91
"171",81
"172",60
"173",75
"174",87
"175",73
"176",65
"177",63
"178",66
"179",76
"180",68
"181",80
"182",65
"183",51
"184",91
"185",99
"186",65
"187",76
"188",66
"189",49
"190",46
"191",50
"192",47
"193",60
"194",89
"195",74
"196",93
"197",80
"198",66
"199",61
"200",55
"201",104
"202",66
"203",81
"204",44
"205",80
"206",95
"207",116
"208",66
"209",78
"210",97
"211",61
"212",108
"213",103
"214",48
"215",103
"216",75
"217",76
"218",95
"219",82
"220",63
"221",95
"222",64
"223",49
"224",91
"225",50
"226",112
"227",47
"228",61
"229",77
"230",74
"231",99
"232",60
"233",103
"234",45
"235",52
"236",59
"237",67
"238",62
"239",84
"240",46
"241",101
"242",91
"243",116
"244",82
"245",100
"246",46
"247",52
"248",70
"249",125
"250",80
"251",51
"252",78
"253",69
"254",54
"255",105
"256",47
"257",53
"258",66
"259",20
"260",52
"261",90
"262",97
"263",76
"264",87
"265",82
"266",70
"267",88
"268",57
"269",98
"270",66
"271",78
"272",42
"273",68
"274",99
"275",72
"276",45
"277",77
"278",77
"279",71
"280",78
"281",92
"282",68
"283",79
"284",111
"285",104
"286",69
"287",87
"288",84
"289",73
"290",65
"291",103
"292",50
"293",63
"294",54
"295",73
"296",68
"297",93
"298",77
"299",86
"300",49
"301",52
"302",60
"303",97
"304",58
"305",57
"306",54
"307",79
"308",68
"309",71
"310",76
"311",65
"312",40
"313",67
"314",71
"315",62
"316",96
"317",36
"318",76
"319",78
"320",90
"321",94
"322",81
"323",124
"324",104
"325",61
"326",78
"327",85
"328",56
"329",56
"330",53
"331",44
"332",38
"333",103
"334",80
"335",35
"336",60
"337",57
"338",63
"339",43
"340",99
"341",91
"342",52
"343",107
"344",75
"345",94
"346",73
"347",51
"348",57
"349",85
"350",96
"351",95
"352",48
"353",90
"354",69
"355",59
"356",72
"357",79
"358",66
"359",91
"360",117
"361",93
"362",102
"363",93
"364",83
"365",93
"366",78
"367",73
"368",76
